145,2533,1
145,2433,1
146,2421,1
148,2421,1
149,2434,1
149,2431,1
150,2530,1
150,2422,1
151,2431,1
151,2434,1
151,2421,1
151,2418,1
151,2492,1
151,2538,1
151,2535,1
152,2421,1
152,2422,1
152,2434,1
152,2531,1
152,2429,1
152,2431,1
154,2418,1
156,2431,1
156,2534,1
156,2439,1
156,2533,1
156,2434,1
156,2536,1
156,2422,1
156,2421,1
158,2422,1
160,2421,1
160,2536,1
160,2431,1
160,2439,1
160,2534,1
163,2431,1
163,2553,1
163,2530,1
163,2536,1
163,2544,1
163,2551,1
163,2434,1
164,2433,1
167,2431,1
167,2533,1
167,2422,1
168,2417,1
169,2431,1
169,2421,1
173,2421,1
173,2418,1
173,2534,1
173,2431,1
173,2533,1
173,2439,1
173,2422,1
173,2531,1
174,2431,1
174,2434,1
175,2431,1
177,2554,1
178,2431,1
178,2421,1
179,2555,1
181,2431,1
181,2535,1
182,2431,1
183,2431,1
184,2417,1
184,2556,1
184,2422,1
184,2433,1
184,2431,1
184,2557,1
184,2429,1
184,2428,1
184,2530,1
184,2434,1
184,2558,1
184,2439,1
184,2534,1
185,2422,1
185,2434,1
185,2530,1
185,2533,1
185,2431,1
185,2439,1
185,2534,1
185,2559,1
185,2536,1
185,2546,1
185,2549,1
185,2418,1
185,2531,1
185,2421,1
185,2433,1
185,2560,1
185,2545,1
185,2561,1
185,2520,1
185,2556,1
186,2431,1
186,2439,1
187,2431,1
188,2431,1
188,2530,1
188,2422,1
188,2433,1
188,2561,1
188,2543,1
190,2530,1
190,2431,1
190,2533,1
190,2421,1
190,2531,1
190,2422,1
190,2433,1
190,2534,1
193,2505,1
194,2418,1
196,2422,1
197,2431,1
197,2421,1
198,2422,1
198,2562,1
198,2563,1
200,2418,1
201,2431,1
203,2431,1
203,2434,1
207,2524,1
207,2532,1
207,2421,1
207,2418,1
207,2542,1
207,2433,1
207,2431,1
208,2431,1
208,2439,1
209,2536,1
210,2418,1
210,2431,1
211,2431,1
211,2421,1
211,2439,1
211,2534,1
211,2418,1
211,2422,1
211,2530,1
211,2531,1
211,2533,1
213,2421,1
215,2421,1
215,2431,1
215,2422,1
215,2434,1
216,2431,1
216,2418,1
216,2561,1
218,2431,1
218,2439,1
219,2434,1
219,2421,1
220,2564,1
221,2516,1
221,2565,1
222,2559,1
222,2566,1
224,2431,1
225,2530,1
225,2431,1
225,2551,1
225,2536,1
225,2548,1
225,2541,1
225,2567,1
225,2544,1
226,2418,1
226,2431,1
226,2533,1
227,2434,1
227,2421,1
227,2431,1
230,2568,1
230,2569,1
230,2570,1
230,2571,1
231,2431,1
233,2572,1
234,2431,1
234,2422,1
234,2536,1
235,2528,1
237,2530,1
237,2431,1
239,2431,1
241,2434,1
241,2531,1
241,2431,1
242,2531,1
242,2533,1
242,2422,1
242,2439,1
242,2429,1
242,2418,1
242,2434,1
242,2431,1
242,2545,1
242,2548,1
242,2550,1
242,2546,1
242,2544,1
242,2551,1
242,2541,1
242,2549,1
242,2536,1
244,2418,1
244,2492,1
245,2433,1
245,2418,1
245,2431,1
245,2421,1
245,2531,1
245,2546,1
245,2536,1
245,2549,1
245,2541,1
245,2573,1
245,2574,1
245,2558,1
245,2575,1
245,2516,1
245,2576,1
246,2439,1
246,2524,1
246,2422,1
246,2434,1
246,2431,1
246,2421,1
247,2421,1
247,2431,1
247,2551,1
247,2567,1
249,2431,1
250,2421,1
250,2418,1
250,2434,1
250,2422,1
250,2431,1
250,2439,1
250,2533,1
250,2530,1
250,2577,1
250,2545,1
250,2565,1
251,2578,1
251,2422,1
252,2422,1
253,2439,1
253,2431,1
254,2524,1
256,2544,1
256,2551,1
256,2422,1
257,2434,1
257,2422,1
257,2552,1
257,2549,1
257,2536,1
257,2551,1
258,2418,1
258,2433,1
258,2434,1
258,2421,1
258,2531,1
258,2422,1
258,2431,1
261,2431,1
261,2434,1
261,2534,1
261,2421,1
261,2533,1
261,2530,1
261,2543,1
261,2418,1
261,2556,1
261,2422,1
261,2537,1
261,2567,1
262,2418,1
262,2421,1
262,2557,1
262,2434,1
262,2422,1
262,2545,1
262,2431,1
262,2537,1
263,2421,1
264,2431,1
265,2524,1
265,2418,1
265,2532,1
265,2530,1
265,2422,1
265,2556,1
265,2421,1
265,2431,1
265,2434,1
266,2535,1
266,2432,1
269,2431,1
269,2534,1
269,2421,1
269,2439,1
269,2530,1
269,2529,1
270,2431,1
270,2439,1
270,2534,1
270,2434,1
270,2421,1
270,2530,1
273,2431,1
274,2433,1
274,2431,1
274,2530,1
274,2422,1
274,2434,1
275,2418,1
275,2533,1
275,2421,1
275,2530,1
275,2422,1
275,2556,1
275,2434,1
275,2439,1
275,2431,1
275,2534,1
275,2536,1
275,2545,1
275,2546,1
275,2567,1
276,2536,1
277,2431,1
278,2579,1
279,2431,1
282,2433,1
282,2524,1
282,2418,1
282,2531,1
282,2431,1
282,2421,1
283,2431,1
283,2434,1
284,2543,1
284,2580,1
284,2437,1
284,2431,1
285,2530,1
285,2431,1
285,2422,1
286,2428,1
287,2421,1
287,2431,1
289,2418,1
289,2421,1
289,2422,1
289,2431,1
289,2434,1
289,2531,1
289,2530,1
289,2557,1
289,2545,1
289,2524,1
291,2418,1
291,2431,1
292,2581,1
293,2439,1
293,2431,1
295,2578,1
296,2431,1
296,2421,1
296,2418,1
299,2434,1
299,2421,1
300,2530,1
300,2422,1
303,2421,1
303,2431,1
303,2418,1
304,2431,1
305,2533,1
305,2433,1
305,2431,1
305,2418,1
305,2421,1
307,2431,1
307,2524,1
307,2533,1
307,2439,1
307,2530,1
307,2421,1
307,2434,1
307,2422,1
308,2418,1
310,2418,1
313,2492,1
313,2538,1
313,2574,1
313,2418,1
314,2543,1
315,2511,1
316,2437,1
317,2437,1
318,2431,1
319,2439,1
319,2431,1
320,2434,1
321,2582,1
321,2524,1
321,2532,1
321,2531,1
321,2421,1
321,2434,1
321,2422,1
321,2439,1
321,2431,1
321,2534,1
322,2492,1
323,2431,1
323,2422,1
323,2530,1
323,2439,1
323,2534,1
323,2533,1
323,2418,1
323,2434,1
323,2421,1
323,2549,1
323,2536,1
325,2418,1
325,2431,1
326,2431,1
326,2439,1
326,2534,1
327,2431,1
327,2530,1
328,2534,1
328,2431,1
328,2422,1
328,2439,1
332,2421,1
332,2418,1
332,2583,1
332,2537,1
334,2430,1
334,2580,1
335,2429,1
335,2418,1
335,2421,1
335,2431,1
335,2533,1
335,2433,1
335,2530,1
335,2422,1
337,2422,1
337,2584,1
341,2418,1
341,2434,1
341,2530,1
341,2422,1
342,2418,1
342,2431,1
342,2422,1
342,2421,1
342,2434,1
343,2559,1
343,2530,1
343,2566,1
344,2585,1
347,2422,1
347,2434,1
347,2421,1
347,2431,1
347,2418,1
348,2535,1
350,2524,1
350,2418,1
350,2433,1
354,2586,1
354,2578,1
355,2421,1
356,2544,1
356,2545,1
356,2577,1
357,2587,1
357,2418,1
357,2533,1
357,2431,1
358,2588,1
359,2535,1
359,2432,1
361,2431,1
361,2439,1
361,2534,1
361,2530,1
361,2421,1
361,2422,1
361,2533,1
361,2536,1
362,2422,1
362,2431,1
362,2418,1
362,2530,1
363,2589,1
363,2590,1
363,2591,1
363,2592,1
363,2554,1
365,2543,1
365,2439,1
365,2534,1
365,2531,1
365,2532,1
365,2533,1
365,2530,1
365,2422,1
365,2434,1
365,2431,1
366,2439,1
366,2434,1
366,2422,1
366,2431,1
367,2551,1
367,2430,1
368,2593,1
368,2594,1
368,2595,1
368,2434,1
368,2431,1
368,2439,1
368,2534,1
370,2524,1
370,2532,1
370,2530,1
370,2422,1
370,2556,1
370,2421,1
370,2431,1
370,2434,1
373,2536,1
373,2596,1
373,2530,1
375,2431,1
375,2434,1
375,2533,1
375,2421,1
375,2418,1
376,2431,1
376,2421,1
376,2524,1
376,2434,1
376,2530,1
376,2418,1
376,2533,1
376,2422,1
376,2439,1
376,2577,1
376,2536,1
376,2544,1
376,2541,1
379,2434,1
379,2421,1
379,2418,1
379,2431,1
379,2534,1
379,2533,1
379,2556,1
379,2433,1
382,2417,1
382,2418,1
382,2422,1
382,2597,1
382,2598,1
382,2599,1
382,2600,1
384,2551,1
384,2530,1
384,2422,1
385,2418,1
386,2431,1
386,2439,1
386,2524,1
386,2421,1
386,2418,1
386,2530,1
386,2422,1
386,2434,1
386,2433,1
386,2534,1
387,2422,1
388,2524,1
388,2418,1
388,2532,1
388,2531,1
388,2422,1
388,2533,1
388,2434,1
388,2421,1
388,2529,1
388,2431,1
388,2439,1
388,2534,1
388,2552,1
388,2429,1
388,2536,1
388,2544,1
388,2549,1
388,2550,1
389,2429,1
389,2531,1
389,2431,1
389,2422,1
389,2530,1
390,2533,1
390,2439,1
390,2422,1
390,2421,1
390,2581,1
390,2418,1
390,2431,1
390,2434,1
392,2431,1
393,2421,1
393,2422,1
393,2431,1
393,2418,1
393,2533,1
393,2434,1
394,2421,1
394,2418,1
394,2433,1
394,2431,1
394,2437,1
398,2533,1
398,2530,1
398,2535,1
398,2543,1
398,2431,1
398,2536,1
398,2550,1
398,2548,1
399,2431,1
399,2422,1
399,2421,1
399,2530,1
399,2428,1
401,2535,1
402,2431,1
403,2422,1
403,2431,1
403,2530,1
403,2433,1
403,2529,1
404,2418,1
406,2421,1
407,2431,1
407,2439,1
407,2534,1
407,2421,1
408,2601,1
411,2421,1
411,2561,1
411,2549,1
412,2531,1
412,2422,1
412,2431,1
412,2586,1
412,2551,1
412,2536,1
413,2431,1
413,2421,1
414,2421,1
414,2431,1
414,2439,1
416,2524,1
416,2532,1
416,2439,1
416,2418,1
416,2431,1
417,2504,1
417,2417,1
418,2559,1
418,2530,1
418,2422,1
418,2433,1
418,2557,1
418,2540,1
418,2418,1
418,2421,1
418,2434,1
418,2431,1
418,2439,1
419,2584,1
419,2549,1
419,2434,1
419,2422,1
419,2524,1
419,2418,1
419,2421,1
419,2439,1
419,2431,1
419,2534,1
420,2431,1
420,2421,1
420,2422,1
420,2434,1
420,2533,1
420,2530,1
420,2418,1
420,2439,1
420,2534,1
420,2602,1
422,2437,1
425,2535,1
426,2421,1
426,2431,1
426,2534,1
426,2533,1
426,2434,1
426,2422,1
426,2567,1
426,2551,1
426,2541,1
426,2603,1
427,2417,1
427,2432,1
427,2438,1
427,2428,1
427,2604,1
427,2422,1
427,2533,1
427,2437,1
427,2605,1
427,2606,1
427,2607,1
427,2522,1
427,2516,1
427,2520,1
427,2576,1
430,2524,1
430,2418,1
430,2431,1
430,2434,1
431,2552,1
432,2431,1
433,2421,1
436,2605,1
436,2606,1
436,2607,1
436,2417,1
436,2522,1
436,2516,1
436,2576,1
436,2520,1
437,2437,1
438,2421,1
438,2431,1
438,2439,1
438,2534,1
440,2431,1
440,2439,1
440,2418,1
440,2524,1
440,2421,1
440,2530,1
440,2532,1
440,2536,1
440,2608,1
441,2422,1
441,2431,1
441,2533,1
441,2434,1
441,2531,1
441,2556,1
441,2439,1
441,2530,1
442,2434,1
442,2533,1
442,2418,1
442,2421,1
442,2530,1
442,2422,1
443,2429,1
443,2530,1
443,2422,1
443,2431,1
443,2418,1
446,2418,1
446,2431,1
446,2439,1
446,2534,1
447,2524,1
447,2431,1
448,2421,1
448,2431,1
448,2418,1
448,2434,1
448,2439,1
448,2433,1
449,2431,1
449,2439,1
449,2534,1
450,2480,1
451,2421,1
452,2609,1
452,2610,1
452,2611,1
452,2531,1
452,2530,1
452,2480,1
452,2612,1
452,2613,1
452,2614,1
452,2418,1
452,2578,1
452,2422,1
453,2580,1
453,2437,1
453,2431,1
456,2422,1
456,2530,1
456,2429,1
456,2431,1
456,2418,1
456,2434,1
456,2421,1
457,2417,1
457,2615,1
457,2524,1
460,2524,1
460,2539,1
460,2531,1
460,2418,1
461,2530,1
461,2422,1
462,2514,1
462,2602,1
464,2431,1
464,2439,1
464,2421,1
466,2431,1
466,2422,1
470,2514,1
470,2535,1
470,2480,1
470,2616,1
470,2617,1
470,2612,1
470,2618,1
470,2513,1
470,2431,1
470,2619,1
471,2431,1
471,2530,1
471,2418,1
471,2422,1
471,2434,1
471,2533,1
471,2439,1
471,2551,1
471,2536,1
471,2546,1
471,2547,1
475,2421,1
475,2422,1
475,2418,1
475,2533,1
475,2531,1
475,2524,1
475,2431,1
477,2421,1
477,2431,1
478,2524,1
478,2492,1
478,2418,1
478,2421,1
478,2434,1
478,2439,1
478,2431,1
478,2534,1
481,2418,1
481,2533,1
481,2422,1
481,2434,1
481,2431,1
481,2439,1
481,2421,1
482,2418,1
482,2431,1
482,2524,1
482,2439,1
482,2421,1
483,2422,1
484,2620,1
484,2621,1
485,2430,1
487,2549,1
487,2422,1
487,2431,1
489,2540,1
489,2557,1
489,2439,1
489,2534,1
489,2434,1
489,2431,1
489,2422,1
489,2533,1
489,2429,1
492,2437,1
493,2422,1
493,2434,1
493,2418,1
493,2530,1
493,2551,1
493,2431,1
493,2533,1
493,2556,1
493,2433,1
493,2544,1
493,2549,1
493,2567,1
493,2622,1
493,2623,1
494,2439,1
494,2534,1
494,2530,1
494,2431,1
495,2431,1
496,2431,1
496,2434,1
496,2422,1
496,2421,1
497,2431,1
498,2421,1
499,2537,1
499,2431,1
499,2433,1
500,2624,1
500,2625,1
504,2421,1
504,2434,1
504,2536,1
504,2551,1
504,2549,1
505,2537,1
505,2434,1
507,2538,1
507,2492,1
508,2431,1
508,2421,1
508,2433,1
509,2431,1
509,2530,1
509,2626,1
509,2422,1
509,2627,1
510,2531,1
510,2533,1
510,2434,1
510,2530,1
510,2422,1
510,2421,1
510,2431,1
510,2439,1
510,2534,1
511,2524,1
513,2418,1
513,2431,1
514,2530,1
514,2431,1
514,2439,1
514,2421,1
514,2524,1
518,2431,1
519,2530,1
519,2524,1
519,2532,1
519,2421,1
519,2422,1
520,2434,1
520,2533,1
520,2530,1
520,2422,1
520,2431,1
521,2433,1
521,2431,1
521,2422,1
521,2530,1
523,2431,1
523,2439,1
523,2534,1
523,2418,1
523,2422,1
523,2421,1
523,2434,1
523,2530,1
524,2431,1
524,2428,1
524,2437,1
524,2439,1
524,2534,1
525,2422,1
526,2431,1
526,2421,1
526,2434,1
526,2530,1
526,2533,1
526,2433,1
526,2439,1
526,2422,1
527,2433,1
527,2421,1
528,2431,1
528,2439,1
528,2534,1
528,2628,1
528,2543,1
528,2492,1
528,2511,1
528,2524,1
528,2532,1
528,2539,1
528,2533,1
528,2434,1
528,2422,1
528,2530,1
529,2434,1
529,2422,1
529,2533,1
529,2431,1
529,2439,1
529,2534,1
529,2418,1
529,2421,1
529,2530,1
529,2536,1
531,2421,1
531,2431,1
531,2433,1
532,2431,1
533,2418,1
535,2554,1
536,2433,1
536,2418,1
536,2524,1
536,2421,1
538,2434,1
538,2439,1
538,2537,1
538,2531,1
538,2532,1
538,2533,1
538,2530,1
538,2422,1
538,2597,1
538,2431,1
539,2524,1
539,2438,1
539,2431,1
539,2523,1
539,2433,1
540,2431,1
540,2439,1
540,2534,1
540,2421,1
540,2529,1
541,2629,1
541,2591,1
541,2630,1
541,2631,1
541,2432,1
541,2542,1
541,2632,1
542,2431,1
542,2439,1
542,2530,1
542,2422,1
542,2421,1
542,2533,1
542,2536,1
542,2544,1
542,2551,1
542,2434,1
542,2633,1
542,2552,1
543,2634,1
543,2554,1
544,2524,1
544,2537,1
548,2421,1
548,2431,1
548,2537,1
548,2567,1
549,2431,1
549,2439,1
549,2534,1
555,2635,1
556,2431,1
556,2532,1
556,2533,1
556,2422,1
556,2433,1
556,2439,1
556,2418,1
556,2524,1
557,2431,1
557,2439,1
557,2534,1
557,2421,1
562,2431,1
562,2418,1
562,2530,1
562,2422,1
562,2556,1
562,2439,1
562,2533,1
562,2434,1
562,2421,1
562,2433,1
564,2431,1
566,2434,1
566,2528,1
568,2422,1
568,2431,1
568,2561,1
568,2636,1
569,2492,1
572,2422,1
572,2434,1
572,2429,1
573,2431,1
573,2434,1
573,2422,1
574,2431,1
574,2421,1
575,2421,1
575,2431,1
575,2439,1
575,2534,1
575,2422,1
575,2434,1
575,2533,1
575,2524,1
575,2532,1
575,2540,1
575,2557,1
575,2530,1
575,2552,1
575,2543,1
575,2531,1
575,2433,1
575,2550,1
575,2573,1
575,2637,1
575,2418,1
575,2551,1
575,2603,1
575,2638,1
576,2437,1
577,2422,1
577,2431,1
577,2434,1
577,2536,1
577,2544,1
577,2550,1
577,2551,1
577,2603,1
577,2530,1
578,2433,1
578,2421,1
578,2434,1
581,2422,1
581,2418,1
581,2434,1
581,2431,1
581,2530,1
581,2556,1
582,2431,1
582,2545,1
582,2439,1
582,2534,1
582,2551,1
582,2567,1
584,2418,1
586,2431,1
586,2639,1
586,2597,1
587,2547,1
587,2546,1
587,2549,1
587,2551,1
587,2548,1
587,2550,1
587,2552,1
587,2431,1
587,2439,1
587,2530,1
587,2640,1
587,2536,1
589,2431,1
589,2433,1
589,2531,1
593,2431,1
593,2439,1
593,2528,1
593,2532,1
593,2641,1
593,2584,1
593,2642,1
594,2616,1
594,2536,1
595,2431,1
596,2418,1
597,2528,1
598,2421,1
599,2566,1
599,2431,1
599,2439,1
600,2533,1
600,2434,1
600,2422,1
600,2421,1
600,2439,1
600,2431,1
602,2536,1
603,2431,1
603,2421,1
603,2439,1
603,2534,1
603,2422,1
603,2434,1
604,2421,1
604,2431,1
606,2431,1
607,2554,1
607,2590,1
607,2643,1
607,2591,1
607,2630,1
607,2644,1
607,2645,1
607,2646,1
609,2437,1
610,2551,1
610,2536,1
610,2544,1
610,2549,1
610,2567,1
610,2422,1
612,2561,1
612,2573,1
612,2647,1
612,2574,1
612,2638,1
612,2648,1
612,2533,1
612,2530,1
612,2431,1
612,2439,1
612,2602,1
613,2533,1
613,2418,1
613,2431,1
613,2434,1
613,2421,1
613,2422,1
615,2431,1
615,2600,1
615,2626,1
615,2649,1
615,2650,1
615,2434,1
615,2418,1
615,2531,1
616,2568,1
616,2569,1
616,2591,1
616,2630,1
618,2428,1
619,2437,1
622,2431,1
624,2422,1
624,2421,1
624,2434,1
625,2587,1
627,2418,1
627,2524,1
628,2422,1
628,2431,1
628,2439,1
628,2534,1
628,2429,1
628,2549,1
628,2421,1
631,2421,1
631,2431,1
632,2434,1
632,2431,1
633,2421,1
634,2434,1
634,2524,1
634,2421,1
634,2439,1
634,2438,1
636,2524,1
636,2418,1
637,2431,1
637,2439,1
637,2534,1
637,2559,1
637,2566,1
637,2530,1
637,2650,1
637,2651,1
637,2639,1
637,2597,1
637,2531,1
637,2532,1
637,2533,1
637,2422,1
637,2434,1
638,2652,1
640,2429,1
640,2549,1
640,2422,1
640,2418,1
640,2431,1
641,2434,1
641,2431,1
641,2439,1
641,2418,1
641,2533,1
641,2422,1
641,2421,1
642,2432,1
643,2431,1
645,2544,1
645,2550,1
645,2551,1
645,2422,1
645,2549,1
647,2533,1
647,2421,1
647,2431,1
648,2421,1
648,2422,1
648,2434,1
648,2418,1
648,2531,1
648,2431,1
649,2533,1
649,2653,1
649,2433,1
651,2431,1
651,2439,1
651,2534,1
651,2533,1
651,2530,1
651,2422,1
651,2531,1
651,2556,1
651,2524,1
651,2438,1
651,2551,1
651,2433,1
651,2515,1
652,2422,1
652,2431,1
652,2421,1
653,2422,1
653,2418,1
653,2530,1
653,2552,1
653,2431,1
653,2533,1
653,2439,1
653,2434,1
654,2431,1
655,2654,1
655,2572,1
657,2431,1
657,2439,1
657,2533,1
657,2534,1
657,2536,1
657,2549,1
657,2552,1
657,2633,1
657,2437,1
658,2418,1
658,2531,1
658,2533,1
658,2434,1
658,2422,1
658,2421,1
658,2433,1
658,2431,1
658,2557,1
661,2431,1
661,2540,1
661,2557,1
662,2431,1
663,2655,1
665,2418,1
665,2533,1
666,2418,1
666,2433,1
666,2439,1
666,2536,1
666,2605,1
666,2516,1
666,2428,1
666,2429,1
666,2431,1
669,2598,1
669,2599,1
669,2656,1
669,2600,1
669,2584,1
669,2642,1
669,2434,1
669,2431,1
669,2439,1
671,2533,1
671,2431,1
672,2504,1
672,2418,1
673,2434,1
673,2530,1
673,2431,1
673,2439,1
673,2534,1
673,2421,1
673,2537,1
673,2492,1
673,2538,1
673,2433,1
675,2431,1
675,2418,1
675,2439,1
675,2534,1
675,2536,1
675,2524,1
675,2532,1
675,2434,1
675,2530,1
675,2422,1
675,2541,1
675,2561,1
675,2602,1
675,2543,1
676,2422,1
676,2418,1
676,2549,1
676,2551,1
676,2530,1
678,2657,1
678,2620,1
678,2570,1
678,2658,1
678,2571,1
678,2659,1
678,2660,1
678,2661,1
678,2662,1
679,2530,1
679,2551,1
679,2544,1
679,2546,1
679,2547,1
679,2548,1
679,2549,1
679,2550,1
679,2422,1
679,2418,1
681,2437,1
683,2421,1
685,2422,1
685,2434,1
685,2433,1
685,2431,1
685,2418,1
685,2602,1
687,2422,1
687,2530,1
687,2544,1
687,2429,1
689,2530,1
692,2431,1
692,2439,1
692,2534,1
695,2421,1
696,2418,1
698,2431,1
698,2560,1
700,2421,1
701,2663,1
701,2632,1
702,2431,1
702,2422,1
703,2431,1
703,2534,1
704,2616,1
704,2530,1
704,2422,1
704,2431,1
706,2418,1
707,2422,1
707,2533,1
707,2548,1
707,2549,1
707,2536,1
707,2575,1
707,2433,1
707,2532,1
707,2524,1
707,2418,1
707,2556,1
707,2434,1
707,2530,1
707,2546,1
708,2431,1
709,2431,1
711,2431,1
711,2439,1
711,2433,1
712,2431,1
713,2431,1
715,2418,1
717,2422,1
717,2534,1
717,2431,1
717,2434,1
717,2439,1
717,2533,1
717,2429,1
717,2556,1
717,2530,1
719,2432,1
719,2545,1
719,2418,1
721,2417,1
722,2421,1
722,2530,1
722,2422,1
722,2431,1
722,2439,1
724,2431,1
724,2530,1
724,2533,1
724,2421,1
726,2422,1
727,2561,1
728,2541,1
728,2551,1
728,2549,1
729,2421,1
729,2431,1
729,2422,1
731,2431,1
731,2439,1
731,2530,1
731,2421,1
732,2431,1
733,2417,1
735,2434,1
735,2533,1
736,2418,1
736,2556,1
736,2434,1
736,2530,1
736,2422,1
736,2431,1
736,2421,1
737,2524,1
737,2418,1
737,2433,1
738,2492,1
742,2543,1
742,2431,1
742,2432,1
742,2428,1
742,2437,1
743,2429,1
743,2421,1
743,2422,1
743,2418,1
743,2431,1
743,2530,1
743,2434,1
745,2431,1
746,2548,1
746,2549,1
747,2431,1
747,2439,1
747,2422,1
747,2530,1
747,2434,1
747,2421,1
748,2431,1
748,2580,1
748,2418,1
748,2421,1
749,2431,1
749,2439,1
750,2431,1
750,2533,1
750,2528,1
751,2616,1
751,2573,1
751,2574,1
751,2664,1
751,2665,1
752,2437,1
753,2422,1
753,2583,1
753,2433,1
753,2666,1
754,2536,1
754,2551,1
754,2422,1
755,2664,1
755,2602,1
755,2437,1
756,2431,1
757,2552,1
757,2505,1
759,2431,1
759,2439,1
759,2534,1
761,2554,1
763,2552,1
764,2582,1
765,2433,1
766,2428,1
767,2428,1
768,2437,1
769,2431,1
769,2524,1
771,2422,1
772,2437,1
776,2431,1
776,2439,1
777,2534,1
777,2431,1
777,2530,1
777,2439,1
778,2524,1
778,2418,1
778,2533,1
778,2422,1
778,2434,1
778,2433,1
778,2431,1
778,2438,1
778,2667,1
778,2668,1
778,2669,1
778,2670,1
778,2671,1
778,2672,1
778,2673,1
778,2674,1
782,2523,1
783,2431,1
783,2418,1
783,2421,1
783,2439,1
783,2534,1
783,2422,1
783,2433,1
784,2431,1
784,2439,1
785,2536,1
785,2431,1
786,2431,1
786,2421,1
786,2530,1
786,2437,1
786,2552,1
787,2431,1
787,2534,1
787,2421,1
787,2418,1
787,2433,1
787,2524,1
787,2533,1
787,2422,1
787,2530,1
788,2431,1
788,2439,1
788,2434,1
788,2536,1
788,2535,1
789,2481,1
789,2431,1
789,2545,1
790,2431,1
791,2530,1
791,2431,1
793,2421,1
794,2505,1
794,2538,1
795,2530,1
795,2536,1
795,2531,1
795,2439,1
795,2534,1
795,2422,1
795,2431,1
797,2431,1
797,2421,1
797,2492,1
797,2557,1
797,2434,1
797,2433,1
